country,time,Confirmed,Newly Infected,Fatality,Growth Rate,latitude,longitude
us,2020/05/04,1191749,3325.0,0.060756082,2.212947406,40.0,-100.0
us,2020/05/05,1216277,3225.0,0.061345401,2.082160813,40.0,-100.0
us,2020/05/06,1240846,3234.0,0.062001248,2.046449236,40.0,-100.0
us,2020/05/07,1268275,3352.0,0.062173425,2.09622544,40.0,-100.0
us,2020/05/08,1295105,3433.0,0.062243602,2.115332205,40.0,-100.0
us,2020/05/09,1320281,3454.0,0.062169341,2.089971614,40.0,-100.0
us,2020/05/10,1339086,3151.0,0.062036344,1.827908285,40.0,-100.0
us,2020/05/11,1358384,2879.0,0.061918427,1.603128429,40.0,-100.0
us,2020/05/12,1381311,2797.0,0.062046853,1.517754861,40.0,-100.0
us,2020/05/13,1401744,2857.0,0.062371589,1.536064489,40.0,-100.0
us,2020/05/14,1428561,3128.0,0.062443256,1.693392679,40.0,-100.0
us,2020/05/15,1453294,3192.0,0.062526234,1.707895444,40.0,-100.0
us,2020/05/16,1477429,3323.0,0.062317715,1.768383175,40.0,-100.0
us,2020/05/17,1495817,3023.0,0.062105859,1.545542406,40.0,-100.0
us,2020/05/18,1518206,2939.0,0.061998833,1.467359527,40.0,-100.0
us,2020/05/19,1539185,2824.0,0.062097149,1.374398929,40.0,-100.0
us,2020/05/20,1561910,2981.0,0.062153389,1.451677667,40.0,-100.0
us,2020/05/21,1587679,3103.0,0.061892234,1.502699326,40.0,-100.0
us,2020/05/22,1611328,3198.0,0.061744102,1.53860084,40.0,-100.0
us,2020/05/23,1632427,3140.0,0.061607655,1.482929547,40.0,-100.0
us,2020/05/24,1652504,2936.0,0.061246448,1.342945402,40.0,-100.0
us,2020/05/25,1671166,2753.0,0.060920339,1.222873284,40.0,-100.0
us,2020/05/26,1690829,2701.0,0.060612871,1.178602221,40.0,-100.0
us,2020/05/27,1709380,2644.0,0.060805087,1.134358079,40.0,-100.0
us,2020/05/28,1731700,2779.0,0.060651961,1.193164781,40.0,-100.0
us,2020/05/29,1756178,2955.0,0.060447745,1.272138328,40.0,-100.0
us,2020/05/30,1779810,3137.0,0.060181143,1.354970113,40.0,-100.0
us,2020/05/31,1798793,3017.0,0.059889604,1.275249426,40.0,-100.0
us,2020/06/01,1816207,2761.0,0.059738235,1.126772533,40.0,-100.0
us,2020/06/02,1837709,2682.0,0.059573088,1.072854672,40.0,-100.0
us,2020/06/03,1857566,2714.0,0.059478371,1.077506551,40.0,-100.0
us,2020/06/04,1879224,2870.0,0.059323955,1.143453465,40.0,-100.0
us,2020/06/05,1904627,3011.0,0.058999479,1.199415293,40.0,-100.0
us,2020/06/06,1925769,3057.0,0.058685128,1.209249779,40.0,-100.0
us,2020/06/07,1943697,2923.0,0.058380499,1.13092259,40.0,-100.0
us,2020/06/08,1961313,2637.0,0.05811515,0.982433499,40.0,-100.0
us,2020/06/09,1979696,2534.0,0.058034163,0.924849053,40.0,-100.0
us,2020/06/10,2000807,2653.0,0.057860153,0.969990077,40.0,-100.0
us,2020/06/11,2023973,2857.0,0.057606006,1.053829648,40.0,-100.0
us,2020/06/12,2048801,3090.0,0.057311569,1.150301623,40.0,-100.0
us,2020/06/13,2074013,3235.0,0.056971195,1.205034138,40.0,-100.0
us,2020/06/14,2092954,3085.0,0.056619973,1.123507759,40.0,-100.0
us,2020/06/15,2112781,2905.0,0.056277011,1.030382806,40.0,-100.0
us,2020/06/16,2136448,2849.0,0.056032723,0.993585793,40.0,-100.0
us,2020/06/17,2163520,3142.0,0.055673162,1.111551221,40.0,-100.0
us,2020/06/18,2192057,3448.0,0.055263618,1.235446744,40.0,-100.0
us,2020/06/19,2223601,3720.0,0.054762523,1.34172385,40.0,-100.0
us,2020/06/20,2255881,3897.0,0.054225378,1.403240294,40.0,-100.0
us,2020/06/21,2281031,3782.0,0.053767792,1.335192247,40.0,-100.0
us,2020/06/22,2313175,3802.0,0.053196148,1.325250134,40.0,-100.0
us,2020/06/23,2350247,3964.0,0.052675315,1.375565608,40.0,-100.0
us,2020/06/24,2386125,4321.0,0.052192153,1.512798668,40.0,-100.0
us,2020/06/25,2426451,4588.0,0.051546477,1.606409699,40.0,-100.0
us,2020/06/26,2472450,4875.0,0.050841473,1.704105017,40.0,-100.0
us,2020/06/27,2513780,5048.0,0.050207258,1.752457788,40.0,-100.0
us,2020/06/28,2554514,5061.0,0.049529969,1.729260378,40.0,-100.0
us,2020/06/29,2595813,4912.0,0.048890656,1.636252069,40.0,-100.0
us,2020/06/30,2642233,5073.0,0.048241771,1.675133116,40.0,-100.0
us,2020/07/01,2694053,5421.0,0.047573674,1.788730357,40.0,-100.0
us,2020/07/02,2750689,5892.0,0.046852261,1.950581461,40.0,-100.0
us,2020/07/03,2802040,6042.0,0.046232745,1.976773779,40.0,-100.0
us,2020/07/04,2847733,5856.0,0.045601536,1.866602062,40.0,-100.0
us,2020/07/05,2898480,5676.0,0.044915611,1.759853369,40.0,-100.0
us,2020/07/06,2941586,5421.0,0.04438558,1.633304011,40.0,-100.0
us,2020/07/07,3002247,5881.0,0.043874804,1.777131374,40.0,-100.0
us,2020/07/08,3062366,6165.0,0.043281894,1.850615656,40.0,-100.0
us,2020/07/09,3124875,6742.0,0.04274219,2.035284399,40.0,-100.0
us,2020/07/10,3192932,6959.0,0.042086083,2.073859151,40.0,-100.0
us,2020/07/11,3252949,6956.0,0.041533698,2.032931211,40.0,-100.0
us,2020/07/12,3311373,6837.0,0.040943439,1.951208654,40.0,-100.0
us,2020/07/13,3370303,6568.0,0.040360169,1.818446397,40.0,-100.0
us,2020/07/14,3438354,6805.0,0.039827487,1.864930718,40.0,-100.0
us,2020/07/15,3506444,7087.0,0.039333866,1.926356109,40.0,-100.0
us,2020/07/16,3582310,7575.0,0.038766606,2.054353486,40.0,-100.0
us,2020/07/17,3654546,7694.0,0.038253178,2.05346291,40.0,-100.0
us,2020/07/18,3717082,7536.0,0.037840166,1.963754845,40.0,-100.0
us,2020/07/19,3777538,7091.0,0.03736296,1.784695048,40.0,-100.0
us,2020/07/20,3839645,6796.0,0.036904974,1.660578027,40.0,-100.0
us,2020/07/21,3904106,6852.0,0.036573546,1.649792446,40.0,-100.0
us,2020/07/22,3974685,7147.0,0.036231802,1.710251633,40.0,-100.0
us,2020/07/23,4043130,7330.0,0.035882596,1.736221659,40.0,-100.0
us,2020/07/24,4116449,7585.0,0.035511675,1.78108656,40.0,-100.0
us,2020/07/25,4181402,7423.0,0.035182936,1.704444711,40.0,-100.0
us,2020/07/26,4236218,7029.0,0.034853022,1.567419579,40.0,-100.0
us,2020/07/27,4293001,6543.0,0.034654546,1.409751427,40.0,-100.0
us,2020/07/28,4359413,6587.0,0.034431929,1.399449428,40.0,-100.0
us,2020/07/29,4431286,7087.0,0.034191203,1.512028565,40.0,-100.0
us,2020/07/30,4498752,7396.0,0.033953194,1.572720313,40.0,-100.0
us,2020/07/31,4567464,7462.0,0.033713238,1.566178253,40.0,-100.0
us,2020/08/01,4623665,7009.0,0.033538546,1.426771161,40.0,-100.0
us,2020/08/02,4669233,6363.0,0.033305042,1.247786481,40.0,-100.0
us,2020/08/03,4714734,5660.0,0.033107276,1.063496018,40.0,-100.0
us,2020/08/04,4773508,5739.0,0.032968626,1.068875577,40.0,-100.0
us,2020/08/05,4827974,6010.0,0.032894958,1.120697979,40.0,-100.0
us,2020/08/06,4887323,6426.0,0.032748603,1.205627268,40.0,-100.0
us,2020/08/07,4946626,6441.0,0.032607276,1.194561229,40.0,-100.0
us,2020/08/08,5000760,6431.0,0.032468265,1.17901335,40.0,-100.0
us,2020/08/09,5046529,6024.0,0.032277036,1.074335846,40.0,-100.0
us,2020/08/10,5094135,5667.0,0.032099856,0.984314811,40.0,-100.0
us,2020/08/11,5142138,5478.0,0.031999336,0.933633766,40.0,-100.0
us,2020/08/12,5198178,5794.0,0.031943693,0.991826491,40.0,-100.0
us,2020/08/13,5249494,5907.0,0.031834116,1.006443357,40.0,-100.0
us,2020/08/14,5314830,6429.0,0.031694335,1.107208769,40.0,-100.0
us,2020/08/15,5361781,6157.0,0.031603305,1.038401109,40.0,-100.0
us,2020/08/16,5400993,5789.0,0.031487728,0.953111813,40.0,-100.0
us,2020/08/17,5437645,4894.0,0.031366152,0.764445399,40.0,-100.0
us,2020/08/18,5482678,4833.0,0.031332316,0.746037044,40.0,-100.0
us,2020/08/19,5529998,5091.0,0.031305617,0.789956281,40.0,-100.0
us,2020/08/20,5574039,5323.0,0.031256509,0.829218209,40.0,-100.0
us,2020/08/21,5622882,5441.0,0.031177606,0.845247426,40.0,-100.0
us,2020/08/22,5665946,5309.0,0.031101073,0.812843668,40.0,-100.0
us,2020/08/23,5700193,5001.0,0.031010003,0.748854987,40.0,-100.0
us,2020/08/24,5736675,4605.0,0.030895772,0.67010657,40.0,-100.0
us,2020/08/25,5777029,4517.0,0.030891657,0.649295983,40.0,-100.0
us,2020/08/26,5822201,4869.0,0.030851563,0.708458889,40.0,-100.0
us,2020/08/27,5867594,5151.0,0.030802574,0.755005618,40.0,-100.0
us,2020/08/28,5914426,5354.0,0.030723522,0.786574861,40.0,-100.0
us,2020/08/29,5957180,5279.0,0.030656787,0.766892248,40.0,-100.0
us,2020/08/30,5991584,4932.0,0.030554358,0.699514906,40.0,-100.0
us,2020/08/31,6026946,4563.0,0.030465015,0.630197555,40.0,-100.0
us,2020/09/01,6068792,4534.0,0.030424177,0.620677085,40.0,-100.0
us,2020/09/02,6109810,4748.0,0.030395544,0.653464591,40.0,-100.0
us,2020/09/03,6154061,5031.0,0.030344353,0.698153578,40.0,-100.0
us,2020/09/04,6204443,5300.0,0.030252192,0.739608163,40.0,-100.0
us,2020/09/05,6247601,5366.0,0.030164378,0.746179564,40.0,-100.0
us,2020/09/06,6278819,4956.0,0.030089098,0.671319005,40.0,-100.0
us,2020/09/07,6302432,4085.0,0.030026187,0.523784002,40.0,-100.0
us,2020/09/08,6329658,3545.0,0.029969234,0.435915224,40.0,-100.0
us,2020/09/09,6363707,3642.0,0.02999101,0.448664611,40.0,-100.0
us,2020/09/10,6399763,4064.0,0.02996611,0.512169307,40.0,-100.0
us,2020/09/11,6447532,4736.0,0.029923078,0.616978073,40.0,-100.0
us,2020/09/12,6488633,4962.0,0.029842958,0.650158329,40.0,-100.0
us,2020/09/13,6523005,4908.0,0.029751319,0.63787112,40.0,-100.0
us,2020/09/14,6557428,4478.0,0.029661325,0.564970666,40.0,-100.0
us,2020/09/15,6596920,4426.0,0.029665511,0.553230531,40.0,-100.0
us,2020/09/16,6635950,4577.0,0.029635244,0.57386832,40.0,-100.0
us,2020/09/17,6681080,4921.0,0.029563184,0.62465718,40.0,-100.0
us,2020/09/18,6730362,5230.0,0.029478801,0.669786151,40.0,-100.0
us,2020/09/19,6772564,5330.0,0.029402897,0.681585933,40.0,-100.0
us,2020/09/20,6811011,5120.0,0.029276124,0.644120608,40.0,-100.0
us,2020/09/21,6862889,5202.0,0.029116601,0.652134999,40.0,-100.0
us,2020/09/22,6902755,5128.0,0.029097368,0.636752769,40.0,-100.0
us,2020/09/23,6941824,5148.0,0.029086592,0.636187401,40.0,-100.0
us,2020/09/24,6988927,4997.0,0.029019047,0.608474346,40.0,-100.0
us,2020/09/25,7037222,5263.0,0.028953613,0.645184106,40.0,-100.0
us,2020/09/26,7081895,5437.0,0.028879558,0.668123689,40.0,-100.0
us,2020/09/27,7119423,5138.0,0.028771573,0.618582163,40.0,-100.0
us,2020/09/28,7152717,4660.0,0.02868742,0.544125026,40.0,-100.0
us,2020/09/29,7196055,4617.0,0.028634578,0.534486851,40.0,-100.0
us,2020/09/30,7235498,4678.0,0.028610332,0.54055522,40.0,-100.0
us,2020/10/01,7281148,5073.0,0.028550306,0.594977528,40.0,-100.0
us,2020/10/02,7336098,5436.0,0.028452728,0.644575211,40.0,-100.0
us,2020/10/03,7384675,5718.0,0.028358052,0.682589955,40.0,-100.0
us,2020/10/04,7420413,5412.0,0.028271877,0.633600287,40.0,-100.0
us,2020/10/05,7459789,4922.0,0.028187392,0.558918832,40.0,-100.0
us,2020/10/06,7505078,4817.0,0.028108569,0.54056694,40.0,-100.0
us,2020/10/07,7556134,5302.0,0.02804,0.606012904,40.0,-100.0
us,2020/10/08,7614733,5894.0,0.027954362,0.687636673,40.0,-100.0
us,2020/10/09,7671117,6230.0,0.02787521,0.732087004,40.0,-100.0
us,2020/10/10,7726070,6346.0,0.027762239,0.744112458,40.0,-100.0
us,2020/10/11,7772051,5967.0,0.027658594,0.683987538,40.0,-100.0
us,2020/10/12,7813825,5519.0,0.02756179,0.616331112,40.0,-100.0
us,2020/10/13,7866056,5435.0,0.027480481,0.600358113,40.0,-100.0
us,2020/10/14,7925834,5859.0,0.027397748,0.655294098,40.0,-100.0
us,2020/10/15,7990714,6553.0,0.02728004,0.748993729,40.0,-100.0
us,2020/10/16,8059861,7050.0,0.027163124,0.814626567,40.0,-100.0
us,2020/10/17,8116620,6962.0,0.027067425,0.79604966,40.0,-100.0
us,2020/10/18,8165987,6505.0,0.026963918,0.725927067,40.0,-100.0
us,2020/10/19,8233704,6463.0,0.026800818,0.713898675,40.0,-100.0
us,2020/10/20,8295660,6617.0,0.02671216,0.729982025,40.0,-100.0
us,2020/10/21,8358961,7026.0,0.02664422,0.781595522,40.0,-100.0
us,2020/10/22,8435271,7275.0,0.02650881,0.809480766,40.0,-100.0
us,2020/10/23,8517204,7846.0,0.026366869,0.882429509,40.0,-100.0
us,2020/10/24,8599971,8393.0,0.026224042,0.951996481,40.0,-100.0
us,2020/10/25,8662175,7998.0,0.026088944,0.888793902,40.0,-100.0
us,2020/10/26,8729485,7583.0,0.025948839,0.8240413,40.0,-100.0
us,2020/10/27,8806323,7413.0,0.025832802,0.793524542,40.0,-100.0
us,2020/10/28,8885749,7904.0,0.025718147,0.853062998,40.0,-100.0
us,2020/10/29,8976768,8568.0,0.025569225,0.935486001,40.0,-100.0
us,2020/10/30,9076032,9184.0,0.025406036,1.010677817,40.0,-100.0
us,2020/10/31,9165786,9464.0,0.025258172,1.039675219,40.0,-100.0
us,2020/11/01,9270686,9837.0,0.025027058,1.079724555,40.0,-100.0
us,2020/11/02,9355897,9459.0,0.024860257,1.01751014,40.0,-100.0
us,2020/11/03,9483095,10459.0,0.024693204,1.14105568,40.0,-100.0
us,2020/11/04,9587636,10450.0,0.024539417,1.127028903,40.0,-100.0
us,2020/11/05,9717003,11599.0,0.024332605,1.270417644,40.0,-100.0
us,2020/11/06,9845036,11620.0,0.024140592,1.256440725,40.0,-100.0
us,2020/11/07,9972546,12206.0,0.023941228,1.320699799,40.0,-100.0
us,2020/11/08,10087716,11845.0,0.023724796,1.25588642,40.0,-100.0
us,2020/11/09,10208150,11650.0,0.023520814,1.21463631,40.0,-100.0
us,2020/11/10,10348654,11983.0,0.023338301,1.241709628,40.0,-100.0
us,2020/11/11,10495404,12781.0,0.023148704,1.329439038,40.0,-100.0
us,2020/11/12,10660154,13881.0,0.02290436,1.454727987,40.0,-100.0
us,2020/11/13,10840552,14853.0,0.022633903,1.560019337,40.0,-100.0
us,2020/11/14,11008478,15362.0,0.022411,1.603684386,40.0,-100.0
us,2020/11/15,11144834,14678.0,0.022206791,1.493321262,40.0,-100.0
us,2020/11/16,11307458,14246.0,0.021961258,1.41562886,40.0,-100.0
us,2020/11/17,11471416,14149.0,0.021796525,1.382610458,40.0,-100.0
us,2020/11/18,11644667,15044.0,0.021636686,1.473156792,40.0,-100.0
us,2020/11/19,11836177,15736.0,0.021460139,1.534966204,40.0,-100.0
us,2020/11/20,12034510,16549.0,0.021269333,1.610183568,40.0,-100.0
us,2020/11/21,12213946,16694.0,0.021089744,1.603759486,40.0,-100.0
us,2020/11/22,12360893,15640.0,0.020923003,1.45659042,40.0,-100.0
us,2020/11/23,12534982,15059.0,0.020720173,1.367501905,40.0,-100.0
us,2020/11/24,12710526,14966.0,0.020601665,1.337308807,40.0,-100.0
us,2020/11/25,12893929,15838.0,0.020483749,1.417246765,40.0,-100.0
us,2020/11/26,13006455,14357.0,0.020413172,1.23868676,40.0,-100.0
us,2020/11/27,13214388,15141.0,0.020209562,1.30477276,40.0,-100.0
us,2020/11/28,13370049,14470.0,0.020076441,1.216454036,40.0,-100.0
us,2020/11/29,13510377,15142.0,0.019945039,1.275408882,40.0,-100.0
us,2020/11/30,13670698,13987.0,0.019809449,1.138062222,40.0,-100.0
us,2020/12/01,13859037,14782.0,0.019723809,1.204634837,40.0,-100.0
us,2020/12/02,14061931,16277.0,0.019639621,1.342772692,40.0,-100.0
us,2020/12/03,14285352,17750.0,0.019538055,1.476834365,40.0,-100.0
us,2020/12/04,14517996,18767.0,0.019410737,1.560456179,40.0,-100.0
us,2020/12/05,14733807,19061.0,0.019286869,1.567963986,40.0,-100.0
us,2020/12/06,14915060,18097.0,0.019143872,1.448413516,40.0,-100.0
us,2020/12/07,15109469,17213.0,0.019003447,1.340044066,40.0,-100.0
us,2020/12/08,15333921,17414.0,0.018896211,1.33971031,40.0,-100.0
us,2020/12/09,15556569,18368.0,0.018830245,1.413647674,40.0,-100.0
us,2020/12/10,15787997,19211.0,0.01874386,1.475052193,40.0,-100.0
us,2020/12/11,16028086,19565.0,0.018675655,1.48678564,40.0,-100.0
us,2020/12/12,16245883,19455.0,0.018577814,1.455735454,40.0,-100.0
us,2020/12/13,16433854,18468.0,0.018464932,1.34552987,40.0,-100.0
us,2020/12/14,16628168,17413.0,0.018348383,1.232761464,40.0,-100.0
us,2020/12/15,16837160,17208.0,0.018303918,1.198764554,40.0,-100.0
us,2020/12/16,17083804,18561.0,0.018254951,1.30137826,40.0,-100.0
us,2020/12/17,17323704,19596.0,0.018204248,1.375329368,40.0,-100.0
us,2020/12/18,17575536,20555.0,0.018112165,1.440939123,40.0,-100.0
us,2020/12/19,17767638,19331.0,0.018067061,1.316982137,40.0,-100.0
us,2020/12/20,17955653,18149.0,0.017974284,1.201626781,40.0,-100.0
us,2020/12/21,18154356,16918.0,0.01788221,1.085942611,40.0,-100.0
us,2020/12/22,18352463,17058.0,0.017874331,1.085352214,40.0,-100.0
us,2020/12/23,18582087,18022.0,0.017837663,1.149685908,40.0,-100.0
us,2020/12/24,18776242,17917.0,0.017807451,1.129092026,40.0,-100.0
us,2020/12/25,18874122,15567.0,0.017792298,0.939112142,40.0,-100.0
us,2020/12/26,19100538,15491.0,0.017680392,0.921919395,40.0,-100.0
us,2020/12/27,19256383,14568.0,0.017611926,0.845609089,40.0,-100.0
us,2020/12/28,19430535,16392.0,0.017557108,0.973305343,40.0,-100.0
us,2020/12/29,19630943,15776.0,0.01756207,0.917237595,40.0,-100.0
us,2020/12/30,19864644,17603.0,0.01754635,1.042088657,40.0,-100.0
us,2020/12/31,20100244,19011.0,0.01751123,1.135968976,40.0,-100.0
us,2021/01/01,20254160,17948.0,0.017483569,1.047413784,40.0,-100.0
us,2021/01/02,20554622,19470.0,0.017352399,1.145075651,40.0,-100.0
us,2021/01/03,20763475,18864.0,0.017248028,1.08842931,40.0,-100.0
us,2021/01/04,20947480,19546.0,0.017196484,1.128580524,40.0,-100.0
us,2021/01/05,21182522,18056.0,0.017179871,1.008112394,40.0,-100.0
us,2021/01/06,21438159,19124.0,0.017156557,1.07169309,40.0,-100.0
us,2021/01/07,21716496,21235.0,0.01712104,1.209069594,40.0,-100.0
us,2021/01/08,22011753,22555.0,0.017077559,1.288250917,40.0,-100.0
us,2021/01/09,22272720,22671.0,0.01702585,1.281167721,40.0,-100.0
us,2021/01/10,22486135,21249.0,0.016954003,1.167789389,40.0,-100.0
us,2021/01/11,22700799,19449.0,0.016886146,1.032806958,40.0,-100.0
us,2021/01/12,22927766,18678.0,0.01691351,0.970886681,40.0,-100.0
us,2021/01/13,23158067,19062.0,0.016917776,0.986311085,40.0,-100.0
us,2021/01/14,23393833,19539.0,0.016916852,1.007451879,40.0,-100.0
us,2021/01/15,23636613,19895.0,0.016908599,1.02011036,40.0,-100.0
us,2021/01/16,23838471,19254.0,0.016908845,0.969957787,40.0,-100.0
us,2021/01/17,24016402,17933.0,0.016862726,0.879401073,40.0,-100.0
us,2021/01/18,24160000,15609.0,0.01682707,0.732774906,40.0,-100.0
us,2021/01/19,24336216,14994.0,0.016816419,0.691229991,40.0,-100.0
us,2021/01/20,24519477,15122.0,0.01687067,0.693441808,40.0,-100.0
us,2021/01/21,24713333,16319.0,0.016907715,0.7576765,40.0,-100.0
us,2021/01/22,24904093,16661.0,0.016931715,0.771849889,40.0,-100.0
us,2021/01/23,25074852,16367.0,0.016950967,0.749392629,40.0,-100.0
us,2021/01/24,25206050,14872.0,0.016936727,0.660260952,40.0,-100.0
us,2021/01/25,25357727,13921.0,0.016913267,0.60354674,40.0,-100.0
us,2021/01/26,25505353,13350.0,0.016973025,0.569049147,40.0,-100.0
us,2021/01/27,25659314,13912.0,0.017024968,0.595854644,40.0,-100.0
us,2021/01/28,25828118,14331.0,0.017069033,0.61456064,40.0,-100.0
us,2021/01/29,25994731,14792.0,0.017099773,0.63553069,40.0,-100.0
us,2021/01/30,26137190,14513.0,0.017113584,0.616993484,40.0,-100.0
us,2021/01/31,26249342,13119.0,0.017111438,0.540734603,40.0,-100.0
us,2021/02/01,26384317,12325.0,0.017102736,0.497107798,40.0,-100.0
us,2021/02/02,26499620,11633.0,0.017157378,0.460102167,40.0,-100.0
us,2021/02/03,26621311,11877.0,0.017224772,0.470144889,40.0,-100.0
us,2021/02/04,26745317,11596.0,0.017285007,0.454015359,40.0,-100.0
us,2021/02/05,26879739,12085.0,0.017334915,0.475877606,40.0,-100.0
us,2021/02/06,26983915,11637.0,0.017367532,0.451992733,40.0,-100.0
us,2021/02/07,27073661,10749.0,0.017363149,0.407584718,40.0,-100.0
us,2021/02/08,27164099,9581.0,0.017364758,0.351399413,40.0,-100.0
us,2021/02/09,27259364,9340.0,0.017415887,0.33911227,40.0,-100.0
us,2021/02/10,27354614,9489.0,0.017476028,0.34472243,40.0,-100.0
us,2021/02/11,27460378,9901.0,0.017525797,0.362254503,40.0,-100.0
us,2021/02/12,27560048,10018.0,0.017568728,0.366340322,40.0,-100.0
us,2021/02/13,27647267,9804.0,0.017592806,0.355356242,40.0,-100.0
us,2021/02/14,27712402,8699.0,0.017593747,0.305007064,40.0,-100.0
us,2021/02/15,27766681,7421.0,0.017594037,0.249309084,40.0,-100.0
us,2021/02/16,27829179,6702.0,0.017617264,0.218846999,40.0,-100.0
us,2021/02/17,27899318,6849.0,0.017658855,0.224327372,40.0,-100.0
us,2021/02/18,27969229,7303.0,0.0177046,0.242566643,40.0,-100.0
us,2021/02/19,28048511,7784.0,0.017748144,0.262026242,40.0,-100.0
us,2021/02/20,28120207,7828.0,0.017768219,0.263219661,40.0,-100.0
us,2021/02/21,28177359,7464.0,0.017776116,0.247439181,40.0,-100.0
us,2021/02/22,28233518,6793.0,0.017787263,0.219387145,40.0,-100.0
us,2021/02/23,28305788,6810.0,0.017822221,0.219506502,40.0,-100.0
us,2021/02/24,28380537,7322.0,0.017887435,0.23978483,40.0,-100.0
us,2021/02/25,28458041,7931.0,0.017924213,0.264379215,40.0,-100.0
us,2021/02/26,28535390,8074.0,0.017948449,0.26965515,40.0,-100.0
us,2021/02/27,28600016,7788.0,0.017961109,0.257121795,40.0,-100.0
us,2021/02/28,28651438,7038.0,0.017966987,0.226024642,40.0,-100.0
us,2021/03/01,28709536,6472.0,0.017983398,0.20301631,40.0,-100.0
us,2021/03/02,28766634,6247.0,0.018015177,0.193817973,40.0,-100.0
us,2021/03/03,28833825,6716.0,0.018059241,0.211743168,40.0,-100.0
us,2021/03/04,28901885,7008.0,0.018083215,0.222832186,40.0,-100.0
us,2021/03/05,28968304,7278.0,0.018103994,0.233141148,40.0,-100.0
us,2021/03/06,29026558,7019.0,0.018119682,0.22231547,40.0,-100.0
us,2021/03/07,29067631,6221.0,0.018118229,0.19080188,40.0,-100.0
us,2021/03/08,29112548,5566.0,0.018115556,0.165707646,40.0,-100.0
us,2021/03/09,29170215,5548.0,0.018141622,0.164703419,40.0,-100.0
us,2021/03/10,29228110,6062.0,0.018159402,0.183693935,40.0,-100.0
us,2021/03/11,29290581,6587.0,0.018173863,0.203430664,40.0,-100.0
us,2021/03/12,29352094,6701.0,0.018188413,0.20740617,40.0,-100.0
us,2021/03/13,29405125,6557.0,0.018190673,0.201472487,40.0,-100.0
us,2021/03/14,29443403,5830.0,0.018186892,0.173618675,40.0,-100.0
us,2021/03/15,29499944,5678.0,0.01817739,0.167626455,40.0,-100.0
us,2021/03/16,29553952,5708.0,0.018184066,0.168428577,40.0,-100.0
us,2021/03/17,29613232,6343.0,0.018189099,0.191897818,40.0,-100.0
us,2021/03/18,29673607,6458.0,0.018207561,0.19584636,40.0,-100.0
us,2021/03/19,29735258,6684.0,0.018207712,0.20407484,40.0,-100.0
us,2021/03/20,29790777,6573.0,0.018198619,0.199451073,40.0,-100.0
us,2021/03/21,29824599,5774.0,0.018194344,0.169335515,40.0,-100.0
us,2021/03/22,29876035,5459.0,0.018187152,0.157568152,40.0,-100.0
us,2021/03/23,29929723,5402.0,0.018183763,0.155232003,40.0,-100.0
us,2021/03/24,30016661,6999.0,0.018181403,0.214212671,40.0,-100.0
us,2021/03/25,30084207,7465.0,0.018187117,0.231734903,40.0,-100.0
us,2021/03/26,30161584,8137.0,0.018178621,0.257567847,40.0,-100.0
us,2021/03/27,30224426,7454.0,0.018167161,0.230193627,40.0,-100.0
us,2021/03/28,30267649,6747.0,0.018158563,0.202853124,40.0,-100.0
us,2021/03/29,30336922,6507.0,0.018140304,0.1934087,40.0,-100.0
us,2021/03/30,30398351,6465.0,0.018132694,0.191454735,40.0,-100.0
us,2021/03/31,30465116,7156.0,0.018128341,0.216996993,40.0,-100.0
us,2021/04/01,30544235,7441.0,0.018116643,0.227275482,40.0,-100.0
us,2021/04/02,30614122,7682.0,0.018106448,0.236047692,40.0,-100.0
us,2021/04/03,30677383,7582.0,0.01809359,0.23171646,40.0,-100.0
us,2021/04/04,30712516,6297.0,0.018082563,0.1833233,40.0,-100.0
us,2021/04/05,30789920,6521.0,0.018053506,0.191063861,40.0,-100.0
us,2021/04/06,30850594,6444.0,0.018045876,0.187869884,40.0,-100.0
us,2021/04/07,30925615,7606.0,0.018085946,0.230753588,40.0,-100.0
us,2021/04/08,31005509,7677.0,0.018072498,0.232858565,40.0,-100.0
us,2021/04/09,31088219,8299.0,0.018053077,0.256092248,40.0,-100.0
us,2021/04/10,31154906,8065.0,0.018037288,0.246536811,40.0,-100.0
us,2021/04/11,31201415,7111.0,0.018020176,0.210183675,40.0,-100.0
